	count	db	C3L-00103	C3L-00103.norm	C3L-00097	C3L-00097.norm	C3L-00088	C3L-00088.norm	C3L-00096	C3L-00096.norm	C3L-00010	C3L-00010.norm	C3L-0079	C3L-00079.norm	C3L-00011	C3L-00011.norm	C3L-00026	C3L-00026.norm	C3L-00004	C3L-00004.norm	C3L-00359	C3L-00360	C3L-00360.norm	C3L-00369	C3L-00369.norm	C3L-00418	C3L-00418.norm	C3L-00447	C3L-00447.norm	C3L-00581	C3L-00581.norm	C3L-00910	C3L-00910.norm	C3L-00416	C3L-00416.norm	C3L-00448	C3L-00448.norm	C3N-00194.norm	C3N-00194	C3N-00244.norm	C3N-00244	C3N-00242	C3N-00242.norm	C3L-00765	C3L-00583	C3L-00583.norm	C3N-00168	C3N-00168.norm	C3N-00177	C3N-00177.norm	C3L-00561	C3L-00561.norm	C3L-00917	C3L-00917.norm	C3L-00607	C3L-00607.norm	C3N-00246	C3N-00246.norm	C3N-00733	C3N-00733.norm	C3L-00791	C3L-00791.norm	C3L-00902	C3L-00902.norm	C3L-01302	C3L-01302.norm	C3L-00907	C3L-00907.norm	C3N-00953	C3N-00953.norm	C3L-00814	C3L-00814.norm	C3L-00817	C3L-00183.norm	C3L-00183	C3N-00150	C3N-00150.norm	C3N-00573	C3N-00573.norm	C3N-00577	C3N-00577.norm	C3L-01352	C3N-01200	C3N-01200.norm	C3N-01214	C3N-01214.norm	C3N-01220	C3N-01220.norm	C3N-01522	C3N-01522.norm	C3N-01524	C3N-01524.norm	C3N-01261	C3N-01261.norm	C3N-00495	C3N-00495.norm	C3N-01175	C3N-01175.norm	C3N-00834	C3N-00834.norm	C3N-01176	C3N-01176.norm	C3N-01178	C3N-01178.norm	C3L-00606	C3L-00606.norm	C3L-01287	C3L-01287.norm	C3L-01281	C3L-01281.norm	C3N-00148	C3N-00148.norm	C3N-00646	C3N-00646.norm	C3N-00149	C3N-00149.norm	C3L-00908	C3L-00908.norm	C3L-01313	C3L-01313.norm	C3L-01836	C3L-01836.norm	C3L-01286	C3L-01286.norm	C3L-01603	C3L-01603.norm	C3N-01646	C3N-01646.norm	C3N-01648	C3N-01648.norm	C3N-01649	C3N-01649.norm	C3N-01651	C3N-01651.norm	C3N-01361	C3N-01361.norm	C3N-01179	C3N-01179.norm	C3N-01180	C3N-00831	C3N-00831.norm	C3N-01808	C3N-01808.norm	C3L-01607	C3L-01607.norm	C3L-01861	C3L-01861.norm	C3L-01882	C3L-01882.norm	C3L-01885	C3L-01885.norm
Ketoprofen Pathway	28	HMDB/SMPDB	4015.3158608609124	4084.9080583658833	4662.523670539446	1122.2968015968931	3844.349518122837	1807.3621922692241	3987.750432097317	4148.0273681462695	4492.24201904185	753.7597013285537	5490.1566342190345	5316.507270265713	4687.105308232347	599.1000140315095	3312.2013892237833	1267.0486943827812	3392.772772092606	1195.1123200598167	3395.0845890618107	3210.0434921650076	1695.980498028826	5054.076380364409	3602.941565533838	3580.0972751215463	1747.2711448588145	4462.352013070773	1422.1812688229818	1870.0523682899368	235.6405279155184	2800.8724995608327	1549.1171817187274	5231.308858242222	5177.280459208954	3908.3977898437074	1146.789250411762	2624.264856104969	3852.521007827446	1431.7308832038207	575.9809587943064	2000.5043513449527	2052.823711367535	5422.295728189182	4708.597211136548	2072.804349020629	4185.9186642794975	947.2449161741409	4496.80050981329	1314.8305791544285	2827.2552032438525	1224.8679848728086	4552.174935938115	165.16891943845582	3704.9484061417265	2598.3953617959437	2294.6302922926197	890.2316075999206	1885.0877388659087	2105.3484566937705	4413.433197884164	1671.5330106229715	5010.169512899296	1590.1197965960407	4930.670304440115	1552.1343930021287	3674.6459354679714	2302.961791774341	1609.66116385409	1314.111190337714	3972.0280573755267	3450.7167723907105	5288.424796406848	1224.2310741830354	4681.402304660646	5382.035054431082	2650.65409042626	3469.3660613008774	2374.223046630481	5389.754518993427	4801.4451899274545	4535.945801338156	1680.0579849502626	4986.129703615099	4986.728683238918	3847.549627017249	4530.024754741497	1986.0943995076937	1183.6480275507822	1243.5799637824653	4902.558026635256	5835.967771162646	874.2660178442735	1237.0217334369374	4709.2156911987695	1431.169376732598	2286.0333773444377	1682.6406902851677	3858.4667736640527	1858.1276820070966	3007.770881262424	941.6655869536747	3918.732153439569	1388.9624027954742	2976.9046650818277	3776.6312735352253	5305.079558898619	1484.3456786108054	3115.067338687174	4922.716893153167	5440.4015468095095	550.9743311283809	5352.6836014469445	1859.769711765919	4460.5763678990825	5231.531497702769	5210.333944050367	1141.0468722338649	4839.3905526612525	2383.644667960145	2015.9457889731268	1272.4216299855455	2147.571551391363	709.261124054952	5109.649109570071	1835.730741447224	4408.478845846306	852.5513553623748	2189.490325718584	3727.366534209671	5301.357015658834	553.0453596579637	3681.6060735680103	919.8198227366877	4355.330950574452	1523.868484422577	3835.368917918762	419.6979769138656	4575.98047320271	4409.5848872068655	853.030237769738	3049.0610466432854	635.3043157203327	4826.660660174192	5763.264234859842	5045.508523098012	407.3402487703245	4452.93539616578	701.9925036499237	4925.97256080878	1607.857070658468
Ketorolac Action Pathway	28	HMDB/SMPDB	4015.3158608609124	4084.9080583658833	4662.523670539446	1122.2968015968931	3844.349518122837	1807.3621922692241	3987.750432097317	4148.0273681462695	4492.24201904185	753.7597013285537	5490.1566342190345	5316.507270265713	4687.105308232347	599.1000140315095	3312.2013892237833	1267.0486943827812	3392.772772092606	1195.1123200598167	3395.0845890618107	3210.0434921650076	1695.980498028826	5054.076380364409	3602.941565533838	3580.0972751215463	1747.2711448588145	4462.352013070773	1422.1812688229818	1870.0523682899368	235.6405279155184	2800.8724995608327	1549.1171817187274	5231.308858242222	5177.280459208954	3908.3977898437074	1146.789250411762	2624.264856104969	3852.521007827446	1431.7308832038207	575.9809587943064	2000.5043513449527	2052.823711367535	5422.295728189182	4708.597211136548	2072.804349020629	4185.9186642794975	947.2449161741409	4496.80050981329	1314.8305791544285	2827.2552032438525	1224.8679848728086	4552.174935938115	165.16891943845582	3704.9484061417265	2598.3953617959437	2294.6302922926197	890.2316075999206	1885.0877388659087	2105.3484566937705	4413.433197884164	1671.5330106229715	5010.169512899296	1590.1197965960407	4930.670304440115	1552.1343930021287	3674.6459354679714	2302.961791774341	1609.66116385409	1314.111190337714	3972.0280573755267	3450.7167723907105	5288.424796406848	1224.2310741830354	4681.402304660646	5382.035054431082	2650.65409042626	3469.3660613008774	2374.223046630481	5389.754518993427	4801.4451899274545	4535.945801338156	1680.0579849502626	4986.129703615099	4986.728683238918	3847.549627017249	4530.024754741497	1986.0943995076937	1183.6480275507822	1243.5799637824653	4902.558026635256	5835.967771162646	874.2660178442735	1237.0217334369374	4709.2156911987695	1431.169376732598	2286.0333773444377	1682.6406902851677	3858.4667736640527	1858.1276820070966	3007.770881262424	941.6655869536747	3918.732153439569	1388.9624027954742	2976.9046650818277	3776.6312735352253	5305.079558898619	1484.3456786108054	3115.067338687174	4922.716893153167	5440.4015468095095	550.9743311283809	5352.6836014469445	1859.769711765919	4460.5763678990825	5231.531497702769	5210.333944050367	1141.0468722338649	4839.3905526612525	2383.644667960145	2015.9457889731268	1272.4216299855455	2147.571551391363	709.261124054952	5109.649109570071	1835.730741447224	4408.478845846306	852.5513553623748	2189.490325718584	3727.366534209671	5301.357015658834	553.0453596579637	3681.6060735680103	919.8198227366877	4355.330950574452	1523.868484422577	3835.368917918762	419.6979769138656	4575.98047320271	4409.5848872068655	853.030237769738	3049.0610466432854	635.3043157203327	4826.660660174192	5763.264234859842	5045.508523098012	407.3402487703245	4452.93539616578	701.9925036499237	4925.97256080878	1607.857070658468
Ketorolac Pathway	28	HMDB/SMPDB	4015.3158608609124	4084.9080583658833	4662.523670539446	1122.2968015968931	3844.349518122837	1807.3621922692241	3987.750432097317	4148.0273681462695	4492.24201904185	753.7597013285537	5490.1566342190345	5316.507270265713	4687.105308232347	599.1000140315095	3312.2013892237833	1267.0486943827812	3392.772772092606	1195.1123200598167	3395.0845890618107	3210.0434921650076	1695.980498028826	5054.076380364409	3602.941565533838	3580.0972751215463	1747.2711448588145	4462.352013070773	1422.1812688229818	1870.0523682899368	235.6405279155184	2800.8724995608327	1549.1171817187274	5231.308858242222	5177.280459208954	3908.3977898437074	1146.789250411762	2624.264856104969	3852.521007827446	1431.7308832038207	575.9809587943064	2000.5043513449527	2052.823711367535	5422.295728189182	4708.597211136548	2072.804349020629	4185.9186642794975	947.2449161741409	4496.80050981329	1314.8305791544285	2827.2552032438525	1224.8679848728086	4552.174935938115	165.16891943845582	3704.9484061417265	2598.3953617959437	2294.6302922926197	890.2316075999206	1885.0877388659087	2105.3484566937705	4413.433197884164	1671.5330106229715	5010.169512899296	1590.1197965960407	4930.670304440115	1552.1343930021287	3674.6459354679714	2302.961791774341	1609.66116385409	1314.111190337714	3972.0280573755267	3450.7167723907105	5288.424796406848	1224.2310741830354	4681.402304660646	5382.035054431082	2650.65409042626	3469.3660613008774	2374.223046630481	5389.754518993427	4801.4451899274545	4535.945801338156	1680.0579849502626	4986.129703615099	4986.728683238918	3847.549627017249	4530.024754741497	1986.0943995076937	1183.6480275507822	1243.5799637824653	4902.558026635256	5835.967771162646	874.2660178442735	1237.0217334369374	4709.2156911987695	1431.169376732598	2286.0333773444377	1682.6406902851677	3858.4667736640527	1858.1276820070966	3007.770881262424	941.6655869536747	3918.732153439569	1388.9624027954742	2976.9046650818277	3776.6312735352253	5305.079558898619	1484.3456786108054	3115.067338687174	4922.716893153167	5440.4015468095095	550.9743311283809	5352.6836014469445	1859.769711765919	4460.5763678990825	5231.531497702769	5210.333944050367	1141.0468722338649	4839.3905526612525	2383.644667960145	2015.9457889731268	1272.4216299855455	2147.571551391363	709.261124054952	5109.649109570071	1835.730741447224	4408.478845846306	852.5513553623748	2189.490325718584	3727.366534209671	5301.357015658834	553.0453596579637	3681.6060735680103	919.8198227366877	4355.330950574452	1523.868484422577	3835.368917918762	419.6979769138656	4575.98047320271	4409.5848872068655	853.030237769738	3049.0610466432854	635.3043157203327	4826.660660174192	5763.264234859842	5045.508523098012	407.3402487703245	4452.93539616578	701.9925036499237	4925.97256080878	1607.857070658468
Kidney Function	33	HMDB/SMPDB	5443.758688343161	540.6323509372636	5549.8805409036595	726.9288676308452	5296.551898523507	197.51847554719325	5576.5068228624905	482.6414653440353	4790.704812294034	98.53361530359822	6109.796586989803	2005.5939824212282	812.5260101032843	1097.4862235923067	4162.701411862541	233.8715474729358	4564.0002459504785	171.76966519208924	5030.374902292718	5457.535684509304	340.08786156208845	5117.167023221423	589.3486611970676	3918.7968771408305	1540.0365908719657	4781.679076009439	1260.4253447884473	3433.701171801348	1126.74124084116	5133.765303264523	735.5275438667719	5656.175391807884	1252.203715643328	5547.415855424326	533.9109980892538	1242.494916921335	1912.5426256822598	895.579341218345	6046.264324544665	5553.368077649876	4684.216995617623	5723.835483175085	5712.291840819767	541.278283950445	3200.087466905662	365.31084772949333	3436.0985576062503	104.61171726077005	5287.5920701766345	1041.2980667985041	5299.910093985766	486.77427707638617	5836.105005811891	1444.2094134274964	5784.773046331486	1629.253682575327	5516.73411080413	297.7435606221385	5547.101214771968	447.3514549651588	1598.5815112071919	635.0355530657389	5367.422024180407	511.63949910341984	4189.5688058170035	632.743282247136	3770.6555102481893	1434.025962305475	5341.20473895862	1065.9789586033999	5205.077690716588	802.1539848693982	5374.933209831796	5755.673841231098	1193.4126194919277	3752.186506005905	501.6485758753514	5974.721834145732	419.547885406017	5688.106907197623	3112.885093148175	5217.2297774659555	5458.344260058825	2796.357844847675	5288.841658590986	1514.482277584971	5977.672198193259	966.774391166014	5354.975659435374	5600.354755446624	5580.551152342762	814.1788104659553	5079.121075320557	2034.175606477837	4381.287727941348	1359.0011303953042	4876.869265993957	799.1711521762926	976.3313119020645	463.12867545954293	5552.226112237787	67.27324021379366	5135.70896938895	282.34726269924477	5890.5226477654915	799.500425466155	5511.434869000797	2641.091315677087	6062.30750100517	409.41348024691115	6058.8584524097105	897.683864139	5869.2716035162575	5695.75524011928	4581.003693711691	1113.7307175136132	3661.389307924964	187.75389656556015	6161.297318205025	541.0837236356732	5403.53505544439	1241.821534607176	5651.219059757248	857.0672482075427	2824.742063275969	267.60272875354246	4629.089116996139	656.4276684963456	6009.864569813362	668.6182519806533	6027.955822662917	491.5111004200604	4926.465394660679	903.2739619027286	4298.8231169715655	1075.6316852619707	3109.4807099891727	5135.135213854934	980.258501350395	4167.372669812221	911.1029333931817	5360.879676472111	5763.959132504453	2648.3897719786137	986.8432196090376	5337.403409207735	1396.1739596500638	5266.39152253071	942.375271751881
Krabbe disease	23	HMDB/SMPDB	4494.0	2705.0	5448.0	521.0	4870.999999999999	969.0	3883.0	523.0	5737.0	2580.0	5377.0	1536.0	4718.0	316.0	4159.0	3673.0	5499.0	2123.0	917.0	5255.0	1558.0	5507.0	718.0	4372.0	889.9999999999999	5458.0	654.9999999999999	1291.0	2534.0	4952.0	548.0	4541.0	794.0	6048.0	632.0	1602.9999999999998	4083.0	699.0	4553.0	5221.0	2772.0	5680.000000000001	6171.0	2710.0	6021.0	1886.0	3778.0000000000005	1059.0	3873.0	1004.0	4337.0	1370.0	5885.000000000001	431.0	5943.0	922.0000000000001	5564.0	2011.0	5241.0	538.0	5195.0	1295.0	4211.0	580.0	2955.0	2117.0	4472.0	457.00000000000006	4398.0	566.0	5522.000000000001	1818.0	5651.999999999999	5178.000000000001	3306.9999999999995	5868.999999999999	594.0	2642.0	1963.0000000000002	5139.0	5794.0	2680.0	3918.0	2334.0	5470.0	1056.9999999999998	5554.0	1090.0	6250.0	5002.0	5506.0	796.0	5221.0	336.99999999999994	2512.0	351.0	6048.0	406.0	2934.0	1565.0	5108.999999999999	568.9999999999999	5782.0	4614.000000000001	5399.0	636.0	5755.999999999999	1992.9999999999998	5433.0	699.0	5506.0	469.0	4863.000000000001	4669.0	4821.0	778.0	5183.999999999999	1577.0000000000002	5401.000000000001	1182.0000000000002	5543.0	1845.0	5586.0	2779.0	4612.0	930.0	3569.0	468.0	6088.999999999999	918.0	5607.0	1843.0000000000002	5329.0	660.0	5542.0	272.99999999999994	4366.0	5431.0	918.0	4630.0	653.0	4066.0	4524.0	2356.0	734.0	3958.0000000000005	2557.0	5111.0	1356.0000000000002
L-alanine degradation via transaminase pathway	2	HMDB/SMPDB	6271.0	1696.0	6438.000000000001	57.0	4987.0	2524.0	6065.0	4938.0	6224.0	470.99999999999994	6395.0	5757.0	6023.0	444.0	5721.0	1315.0	3528.0	134.0	4267.0	6299.0	975.0	6468.999999999999	4981.0	4953.0	108.0	6336.0	543.0	5165.0	6.0	5769.999999999999	21.0	5166.0	6131.999999999999	6306.0	19.0	504.0	6231.999999999999	4.0	6175.0	6449.0	694.0	1194.0000000000002	6596.0	1549.0	6313.0	1402.0	5920.0	1004.0	6061.0	216.0	6339.999999999999	48.99999999999999	6055.0	354.99999999999994	6511.0	105.0	5925.0	79.0	6027.0	69.0	262.0	5509.0	6269.0	527.0	5980.0	1977.0	6365.0	169.0	6345.0	5666.000000000001	6130.000000000001	318.0	6333.0	6306.0	1475.9999999999998	6042.0	114.0	6505.999999999999	5269.0	5905.0	6497.0	6503.0	6456.0	1139.0	6365.0	3742.0	5491.0	142.0	6112.0	6270.0	5442.0	213.0	5988.0	266.0	6158.0	26.0	5543.0	798.0000000000001	6147.000000000001	90.0	6359.0	88.0	6521.000000000001	3914.0	6286.000000000001	213.0	6100.0	4814.0	6412.0	94.99999999999999	1561.0	1277.0	5866.0	6173.0	6285.000000000001	7.0	6406.0	614.0	4790.0	3222.0	6112.0	438.0	6336.0	160.0	6210.0	296.0	6436.0	515.0	6029.0	190.99999999999997	6238.0	283.0	6092.0	209.00000000000003	5425.0	43.99999999999999	6539.0	6296.0	296.0	4294.0	32.0	6441.0	6440.000000000001	6102.0	221.0	6630.0	1009.0	6295.0	613.0
L-arginine biosynthesis	3	HMDB/SMPDB	5387.685903808129	939.3146962710821	5466.756643553939	326.5039674945202	6083.486981652234	498.94553566120135	6169.830240856397	1077.2915415038126	5340.217617466465	3908.1190116192356	6109.48747595679	4648.717885856819	3192.9916623547947	302.16374978672656	4212.692309744646	1775.8340794177489	4016.5477950802365	1226.6894674080386	6138.438110029809	4928.63434100646	3283.701903198361	5322.070426005702	2804.363483385661	6200.697054092931	345.2973823182509	3692.5913142145087	378.5350894500759	1483.9900366180186	424.5099379671433	5402.354531526696	626.1088748713062	5670.900326290574	4776.306886673262	5992.634373263736	443.90440061826473	994.3818192417879	6006.071621838681	216.42324537209302	5874.238587638537	5181.147400623651	998.1541841750982	6205.350865803874	5614.654962219033	1609.6811210939584	5400.544602161096	594.4535816703935	1252.9627530363734	347.0381679773108	3236.007998386259	395.06901983908494	6156.79307389667	421.5227844789744	2444.585134667682	354.99358928762814	5425.35936377476	228.7093173714347	6187.361525707364	383.51338822656305	5574.32107500406	471.42719751939643	5856.664520437523	771.0156684260766	5524.762433552418	591.6848856113062	4796.19674182834	549.9858353116172	5887.489173701056	286.5919889753094	5312.369063335637	1345.8923031103343	6373.23745943844	218.77296272595808	5487.130342413504	6283.306008809181	1459.415865640918	6247.728044444627	706.9430686033201	1964.5879234034032	2773.316641822309	5736.735368913709	5157.102493413178	5883.907650379078	6020.25939170227	1298.1158924464523	5658.867942591113	375.1316000156454	6120.31755784257	363.85831752449144	5869.486034627917	6117.512208191901	5986.629014653105	389.06435757874374	4679.169556422847	504.14542891218537	5572.300482347104	628.4911188910348	5224.010545298581	686.3801281374151	1895.7983531915147	322.86125487420594	5947.289611824214	705.3723900751063	4299.206150369516	6063.391000365884	5924.093897911715	548.3277601611671	3359.6122641780103	5912.930354908923	5845.323135170622	493.3858389669302	6247.471180559307	422.63415178972673	5210.145454633987	5056.913971544309	5622.812509233367	579.9212870277195	4582.9026544595	528.9464445373249	5796.821150830802	753.2645716498405	4748.195783024544	398.9380035444403	5677.850113837897	347.8394561343896	6187.8356981820825	2711.365658802631	6361.070158324374	194.97650726844168	5964.498661991151	1168.6567789359472	5253.978029705868	388.8299147326662	5786.33573397747	801.6906577041678	5791.55989293926	336.7574240697889	5638.8393855576915	3809.984834056817	259.91489637345995	1195.2411490498978	345.74586964213745	6184.263037672964	5904.044598179877	5530.147368228222	373.0733067282441	6231.522996425525	131.71179976262707	5677.465321895401	506.790677492387
L-arginine:glycine amidinotransferase deficiency	20	HMDB/SMPDB	6001.523455558991	1737.3609577160848	5264.017538287865	490.7689829397875	5412.10364680081	234.01792619616822	6060.762205677765	1943.4119874654311	5799.375975875032	2394.291543762228	5918.639305055407	5365.442203299718	4817.99033369094	578.897977728885	4767.960815224058	3489.9787007622504	5463.5501915206105	1497.002293981534	3553.031254573347	5914.520359888512	3003.483176266487	5235.154968335352	2520.737142229337	5469.750210344098	1267.672661845355	5630.494671343997	949.4332919704912	4576.893177367106	852.5429919763147	4840.250029235186	997.1384872425332	5880.398443494703	4275.253275058446	5934.680572304782	638.2639184169802	497.4807771964678	5952.260390235526	570.8362813359039	5025.565670461951	5538.956020388557	1343.9764407283908	6050.469142412703	5653.5913577983865	1048.579011257129	5852.64368655303	1418.7537712653334	4521.075923646121	954.0702825143524	5320.141011488967	854.9688113114329	6093.5749623555275	726.6315799909621	5347.459384955407	579.803320393602	5557.254970397639	262.2054874733867	5280.959143999452	568.3955078187889	5481.376613623079	888.6385891534655	5691.491311748748	909.9868154787504	5929.785536007675	1732.1819597926687	5060.69077280648	1131.757645402259	6053.0319689212565	321.5770177142427	5010.218860841211	1310.0987428861072	6007.2146797167925	347.6394921232818	5804.2354362434535	6083.000456014704	2642.5713833776967	5717.225273562899	1122.781966464659	5058.382359560078	3615.089041124133	5593.530448761293	5804.363832566667	5065.2147379245325	5966.383935812068	2392.4083217027614	5185.219022522057	385.77953008224483	5972.797117007191	1236.3707246804076	6102.5831553612115	5720.718332535739	5370.11052846608	522.2346606401657	4048.6627501443163	458.4246886605522	1334.0525938591215	253.31980230680637	5796.072093033714	1036.0572251690676	4943.9781663213325	130.95774641791917	5992.046687272185	1455.2459558748856	5258.9733177093385	4110.019900749699	5800.741587895542	930.8193359397321	5487.587346943592	4789.886516497209	6024.213961610925	537.7281097266149	6124.860520683908	1080.993791893205	5653.637615084045	4661.357619072336	5892.642053366658	943.4787295947035	5552.301057545246	1337.3054813056972	5671.94810145515	1439.790785247989	5790.884441518294	1251.264659836101	5997.158113796656	1062.6403917130617	5627.035815026457	1273.5507242462782	5859.387700575778	265.4731604983798	5875.285552673439	1377.1231494377823	5870.382435122751	760.2165372641581	5932.899512740863	591.9051606514671	5908.964627801387	394.45142611233564	807.0829012711374	5562.614419544394	850.1969191355281	4184.294589129886	1450.9786632156736	5999.426277005261	5576.278887645606	5388.241200155605	257.60562390253705	6134.540483590639	34.61978417713274	5994.818156362502	1045.2465686729472
L-histidine degradation into L-glutamate	4	HMDB/SMPDB	6419.0	1604.0	6374.0	83.0	3836.0	449.00000000000006	6572.000000000001	4782.000000000001	4796.0	1652.9999999999998	6382.000000000001	6172.999999999999	5164.0	743.0000000000001	6167.0	254.0	5444.0	1328.0	1270.0	6499.999999999999	6210.0	5832.999999999999	4832.000000000001	6450.000000000001	117.0	6257.0	143.99999999999997	3873.0	117.0	5324.0	353.99999999999994	6349.000000000001	1462.0	6441.0	260.0	1201.0	6482.0	682.0	5763.0	6332.0	2577.0	6436.999999999999	6443.0	2627.9999999999995	6364.0	446.0	6315.0	2087.0	6360.0	324.0	6061.0	434.0	6372.000000000001	58.0	5812.0	558.0	6551.000000000001	457.0	6422.0	142.0	1558.0000000000002	321.0	6493.0	160.0	6102.0	25.000000000000004	5380.0	65.0	6405.0	196.00000000000003	6448.999999999999	73.0	6384.0	6169.0	1525.0	4756.0	691.0	6546.0	5522.0	4863.0	5748.0	6068.0	4895.0	1559.0000000000002	5983.0	186.0	6309.0	87.0	6007.0	6077.0	6193.0	156.0	6460.000000000001	452.0	3782.0	529.0	6100.999999999999	190.99999999999997	5333.0	20.0	5528.999999999999	788.0000000000001	4608.0	6546.999999999999	6572.000000000001	389.0	1725.9999999999998	6225.999999999999	6213.0	211.0	6487.999999999999	12.0	6571.0	6163.0	6266.0	349.0	6494.000000000001	347.0	6426.999999999999	995.0	6415.000000000001	379.00000000000006	6013.0	159.0	6498.0	815.0000000000001	5664.000000000001	209.0	6342.000000000001	662.0000000000001	6573.999999999999	118.0	6429.0	317.0	5842.0	31.0	6475.000000000001	6048.0	65.0	5671.0	209.0	6215.000000000001	6317.000000000001	6430.0	225.00000000000003	5888.0	155.0	6118.0	158.0
L-homocysteine biosynthesis	3	HMDB/SMPDB	5221.0412746420225	3840.404503082592	3603.7397940959722	964.2060900033422	3281.6040062757465	2472.3813949138885	3903.0460245302856	3777.938909246682	3827.4365098990056	1254.8909666575807	5254.489834496602	5039.286283111822	4351.091659980967	1042.803029903021	3299.029035735215	2226.8710639821184	3953.3337295637593	1012.9789725032227	3708.4593848032728	4040.816285370215	2551.5346500845794	2561.503863604106	2909.606116468011	2559.3366802760606	983.2575775772932	3195.0873553053275	1442.3862577493635	4624.303986125347	1293.634588090482	2835.0342882053737	1707.5423752444158	3623.146016102819	4445.683011436077	4277.3976504660095	1428.3172937956158	2624.0771130949947	4628.729030895267	873.606444124497	3889.3005383391737	4147.23096267055	3390.0942630557315	4681.966529288542	4290.541193602584	2180.446347064903	4113.335996018668	1823.6925764527573	3082.418093449956	1993.8588790966737	3843.4105672803953	1915.9982043618618	4973.428016728811	1279.7097598713913	2562.1055609113328	2174.9848075409873	2492.5946689700477	1354.0205411623522	2071.758786459653	1874.534970375543	2444.2081280716543	1646.5928345619288	3821.87930108884	2177.3143455360864	4352.840963799145	2176.9408944164525	4988.177479098042	1799.454551816652	4297.764370533075	1314.2315352842081	4181.202152152486	2416.8243813674594	4596.656963633397	1409.666820370119	4516.467951587903	5806.063119697187	2859.1476158544137	3089.5551662127173	1270.9820274140754	4558.8669745921525	3482.5580871617663	3591.32490152218	4241.028809473979	4220.431767846965	5107.310603709045	2513.742430802503	4265.749541755823	1301.1662585718968	3523.834532591025	1499.4672690024267	3010.8393114027745	5102.2099357908	3870.1208947648806	1269.9153935831996	4997.6650755723695	1443.9293363204197	1164.6903901503038	1442.6423645370517	3615.1413870874394	1961.1683846901656	4056.405161374844	1113.7036896651227	4030.837162710873	1968.167264961035	2784.5014789843117	3260.893676080119	4810.765417526503	881.6524165536481	3306.277643567068	4612.906349296839	4081.1553538397425	1496.5900945035553	4541.535696459166	1798.2615340839116	3978.3009044681125	3736.0827240848203	4634.053467364741	1404.1755652012323	5104.323726220151	1644.143067538301	3747.988500589571	1858.0860542014236	1228.8273291713467	1827.475407027428	4793.314022117404	1298.3507715776557	4724.195911317591	1790.6896007886405	4779.05032129276	2332.202419069912	4926.705044767063	1518.5442783097983	4221.548086972898	1953.2055863859487	4214.183949366443	2126.763803066026	2457.4608233046397	1142.7673875419532	4022.0150319809263	5679.833516534155	1347.878142724306	3931.0178346410385	1214.268673389054	4511.1583560334475	4880.970581364909	3441.866268561911	1771.1690980317026	1668.7568197766993	2103.9776564959943	4599.855957237677	1403.6894613004583
L-leucine degradation	4	HMDB/SMPDB	6169.969864487111	4390.58690279764	6024.402617984333	353.567184639522	6235.075784608013	479.9258293300495	5992.536796584815	3337.1560678788946	6190.608761133239	1991.048060935583	5890.795039285748	5721.788395797483	6136.591742909045	1564.7788321183593	322.27378156670653	2471.8084751684673	5939.518710790819	1596.2776825304118	1044.8110680338111	1597.7009413554947	1699.1749571270238	5239.161236653349	1921.8330957762987	601.0142213868621	472.9396163347569	6239.3662154290605	515.102420728629	6105.471868577739	647.5566664573239	6255.557037816122	447.0052897793185	5583.544776916866	6052.851031170843	6320.503536455186	580.6978194506228	1145.9299414112504	5048.0803237448035	587.8947621657078	6065.311264387589	6064.66157911927	678.0475859538394	6382.98826054418	5930.506522721563	982.401771962667	5696.872602242968	524.8206957610007	5730.194883144185	566.3520594419651	5371.788336927389	465.8054905191379	6325.257062705633	378.4173753005475	5371.5332612801085	530.8901844238299	6294.866484430621	750.1165352644244	1251.6285938731462	1626.3194896984587	4651.755802350977	753.9391482837987	5817.784392675004	651.0237207645728	6082.46697189983	1047.258081242111	5191.149416785125	916.4624585735334	6233.234667547146	382.01652112640204	6046.697548201775	1747.1666438597445	6196.487525968427	712.0897377452651	5618.27296187136	6240.0675857191545	2602.0957024661047	1236.317280313896	413.9986125264932	6183.761114784591	3358.078007288243	5921.793269714313	6067.337779237889	6127.310018279785	6143.487028544418	2334.454699018649	6290.914397738777	554.5013302509506	6138.692781671061	323.5769628881338	6374.9890313010055	6371.050801371557	6208.658637912237	432.6465601509876	5382.732832252744	498.51000210716177	1104.8500344690808	878.1604820421538	5544.2903762788455	516.4241249206449	5454.468166439882	247.45885774595018	6235.902792473968	554.8506358724367	2386.038107675891	4339.049976031525	5719.503929191745	355.43710439303015	6177.020388385352	5170.790713903693	2151.4495123854863	915.7511703042268	6433.192295433456	666.226084304703	6184.500993023451	6294.5425606407725	6257.173216184002	820.8321494253933	4696.272988527907	676.0157139591913	5296.731858529519	693.1993932374035	5690.8186841700235	400.64539914566564	6277.318861079656	450.81908311599346	6231.55585749215	335.544028445654	6129.483243328116	2167.604280803003	2778.6552487933054	1461.4856581998658	4389.204945121446	522.2333294152463	6013.165476415348	473.6418552250709	73.3463144791161	304.0305301715237	5878.628255946748	6318.506728149053	612.9156787319102	463.02316363314	834.0553745245358	6182.996017756262	6347.1229827609	2924.436921247573	344.1328839709639	6282.890331968471	416.95107009078896	3357.0064509740487	698.5519798163376
