	count	db	C3L-00103	C3L-00103.norm	C3L-00097	C3L-00097.norm	C3L-00088	C3L-00088.norm	C3L-00096	C3L-00096.norm	C3L-00010	C3L-00010.norm	C3L-0079	C3L-00079.norm	C3L-00011	C3L-00011.norm	C3L-00026	C3L-00026.norm	C3L-00004	C3L-00004.norm	C3L-00359	C3L-00360	C3L-00360.norm	C3L-00369	C3L-00369.norm	C3L-00418	C3L-00418.norm	C3L-00447	C3L-00447.norm	C3L-00581	C3L-00581.norm	C3L-00910	C3L-00910.norm	C3L-00416	C3L-00416.norm	C3L-00448	C3L-00448.norm	C3N-00194.norm	C3N-00194	C3N-00244.norm	C3N-00244	C3N-00242	C3N-00242.norm	C3L-00765	C3L-00583	C3L-00583.norm	C3N-00168	C3N-00168.norm	C3N-00177	C3N-00177.norm	C3L-00561	C3L-00561.norm	C3L-00917	C3L-00917.norm	C3L-00607	C3L-00607.norm	C3N-00246	C3N-00246.norm	C3N-00733	C3N-00733.norm	C3L-00791	C3L-00791.norm	C3L-00902	C3L-00902.norm	C3L-01302	C3L-01302.norm	C3L-00907	C3L-00907.norm	C3N-00953	C3N-00953.norm	C3L-00814	C3L-00814.norm	C3L-00817	C3L-00183.norm	C3L-00183	C3N-00150	C3N-00150.norm	C3N-00573	C3N-00573.norm	C3N-00577	C3N-00577.norm	C3L-01352	C3N-01200	C3N-01200.norm	C3N-01214	C3N-01214.norm	C3N-01220	C3N-01220.norm	C3N-01522	C3N-01522.norm	C3N-01524	C3N-01524.norm	C3N-01261	C3N-01261.norm	C3N-00495	C3N-00495.norm	C3N-01175	C3N-01175.norm	C3N-00834	C3N-00834.norm	C3N-01176	C3N-01176.norm	C3N-01178	C3N-01178.norm	C3L-00606	C3L-00606.norm	C3L-01287	C3L-01287.norm	C3L-01281	C3L-01281.norm	C3N-00148	C3N-00148.norm	C3N-00646	C3N-00646.norm	C3N-00149	C3N-00149.norm	C3L-00908	C3L-00908.norm	C3L-01313	C3L-01313.norm	C3L-01836	C3L-01836.norm	C3L-01286	C3L-01286.norm	C3L-01603	C3L-01603.norm	C3N-01646	C3N-01646.norm	C3N-01648	C3N-01648.norm	C3N-01649	C3N-01649.norm	C3N-01651	C3N-01651.norm	C3N-01361	C3N-01361.norm	C3N-01179	C3N-01179.norm	C3N-01180	C3N-00831	C3N-00831.norm	C3N-01808	C3N-01808.norm	C3L-01607	C3L-01607.norm	C3L-01861	C3L-01861.norm	C3L-01882	C3L-01882.norm	C3L-01885	C3L-01885.norm
Signaling pathways regulating pluripotency of stem cells	139	KEGG	4079.5571133909725	3546.705356434815	4136.7319848414045	4728.7057621178155	5219.076913900814	3666.5160729292415	4681.320704669079	4163.308291640468	5164.8789746355515	3218.992823232471	4362.239029656893	3714.9788767682708	5691.169733820834	4427.528710330395	4633.134836332504	3751.315009096634	5105.717299282165	3691.557681036171	4384.116246840481	4469.894251881156	4085.5638431403827	4814.903153042988	4714.636949759675	3852.7893779985034	4017.502337228668	3675.1501839001576	4355.78241843607	4063.0559336899696	4016.3368475047755	4480.420150728766	3855.37402431161	4259.389797871869	3079.320862956841	4772.694084556751	4881.395508534365	4349.844618248215	4076.114261541141	4297.559560888519	3186.7575943067745	3976.202857807857	3965.605763222758	4731.004788696001	4064.9483614174	3867.5851581312395	2734.4184288262522	4398.159153455769	4543.955724299094	4737.184457782884	4298.364207907493	4221.135662628805	4333.942169755247	4460.596427286111	4052.633738322653	4136.240188267298	5092.965666826847	4518.712302978463	4677.138435459537	4365.616917405589	5105.850333615375	4109.16433985026	4569.337625955515	4207.794207156521	4855.3987431421265	3994.6625553389263	3541.15245773745	4607.879015442391	4594.231013679415	4714.235802418257	3477.4889608509434	4271.518582902579	3156.3717718650933	4242.510945339199	4453.899193881287	4156.128162357256	4306.816651793295	3381.8821657461076	3725.562316501246	4577.922033349927	3186.8605543033436	3136.8778485657954	5186.700045332504	3728.2972138961845	3640.9600416833987	3477.5312623167038	4385.736506823993	4360.864952615752	4418.019509199821	3673.4184543850333	3568.4364043186642	4924.567362226988	4168.575551037668	4611.682220660792	3361.7972564693932	3479.047610477148	2839.8717627946253	3566.7209085802324	4533.201404160379	5049.939693915656	3716.2264053329745	4205.104582654774	4864.643431469251	4967.292997033864	4458.479850564139	3909.5350808080543	4885.415076017821	4001.0166695802604	4923.412679144051	3606.0334290417695	2524.044314023573	4522.434649840863	2747.5582583240666	4433.6118700709985	4911.372401632915	4244.333669979398	2532.7160030004757	4294.700430204917	3969.2619772211806	4156.746717281969	3790.062087711758	4437.525931011242	4400.122335155724	4372.54392264479	4846.859348597295	3903.467716492238	4075.18143172647	3765.88927407103	2164.8338614124923	4210.594191279391	4376.280966495916	4185.958195523042	4710.738567559181	4183.743636640172	2171.8106113443387	4788.306458494139	4513.307455123565	5002.245141631293	4969.932861542715	2950.9317845132514	4926.971066383687	5465.095364199936	4571.970894908041	3001.3307991306765	3663.5882834144345	4625.760826728755	4143.71064034283	4217.4952855092215	4154.203183175926	5086.481285097696	4134.976007159262
Small cell lung cancer	93	KEGG	2060.4423710533333	3740.2786756131345	1212.685470599794	4005.10851377842	3051.715199078539	3601.1535839296503	4560.9313575940705	3455.9722376475665	3087.77591057089	3710.7665018683174	3115.2297882286175	3808.1067626970507	3501.523077058745	3477.007796072804	493.2900862747749	3618.580208983555	4192.986354286498	4223.796376435405	3685.346344762001	4051.4168135581394	3680.9869366454004	2844.264548565534	2934.062504705447	1683.182550015071	4021.8799812300767	815.450449889307	3876.381922298061	3597.2511599161317	4251.722571355495	3893.774787435215	4066.636578612448	2671.4190594540264	1743.9823383207067	2691.5107957679716	3847.041990983943	3658.6656163967364	3461.8189120756724	4154.054112982073	1056.8721631910282	3596.827456131383	2132.0729470161796	3103.5503377232253	3892.8654693434505	3883.7681820705347	2697.7142358075994	3469.310728320183	4141.0499665289435	3103.642900326003	2986.723189754911	4040.3585109464652	3175.7692599524166	4012.913217840598	3546.453153772434	1739.6724432659807	2902.204384004915	4057.801302833894	2966.5498795807116	2516.5252723800613	1670.5739247180995	3974.234776461312	3238.612151777796	3984.6356728109977	3533.2432395997107	3961.5603693053163	3963.07367732272	3067.8864036733744	3060.712043643864	4139.601524957723	770.9597355736158	2653.786486066676	2284.6265628472065	3959.6776004518806	2832.3199091087945	3610.8287666619685	2279.940335199759	2539.7603268563134	4221.672823594605	4761.610970138617	3795.2690683400047	1282.9491973765582	1808.0312071695903	2677.9935704157515	3429.5538291697208	2319.536420495964	4221.770541392574	2656.726418312031	111.9862414496398	3142.6234556783415	2144.403627430789	511.4783172963171	832.0599716774522	2799.114013586057	2734.950570734915	3937.0609734372074	3621.2851252310006	4148.88635204905	3086.370343083828	4154.908299327282	2532.417075765163	4232.462789419223	3484.2374709022824	4243.283928172156	2702.578394410192	3717.935292264224	2570.5221159430216	4285.2525837799	2396.1222678261292	4057.1705176388114	2373.848287250852	3708.6614659792967	2854.1633493912077	3339.9208858325096	876.5798077464607	1318.348983427681	4086.9178157818983	3714.8464199590494	4406.465953219571	4199.946202839784	3783.826059075361	4446.873702508615	3383.411164325891	3669.25988017437	3731.5048396821103	3915.488862316045	3351.722337340462	3824.141452613509	2806.9274899405655	2847.673162564535	2812.0875974062183	4121.232620015523	5577.636079461738	2454.9529005598056	1481.4389614259687	4006.8534345091907	3091.7712126414085	4089.365442843332	4705.686510333607	1744.3353036220162	3757.90029912003	2781.6567722537798	4365.253794822743	2878.6480978913078	3278.9629229546404	2689.4505562027625	4174.701821517516	2629.415246927608	4317.294424785949	3008.9737331256833	4194.561359294805
Sphingolipid metabolism	47	KEGG	4961.723776205551	2489.2593281130053	5374.000841731365	876.0796214403756	3381.6292198610718	2197.9572462246915	3326.9554857416288	1561.965630887174	3801.1005485785263	2214.1427179811467	3479.9103198099497	3049.8887607842626	3932.2136790777977	772.3539977285332	3274.4279025636515	2491.263494831801	2649.5021112680133	249.3678798042141	2244.0115583176894	3509.1573792240633	1590.4688891885255	5046.917614779156	3432.746998470428	4158.130833445376	1455.1820612275008	1575.135049818012	530.81829894132	2253.1012894336463	2847.7943717648486	4199.372854866166	2926.1585470349555	3586.8404505460367	2399.032648921404	2912.596293873416	1452.4325854368888	1785.788417306384	999.4539467267132	188.70645707239714	4254.5508150305905	2112.046851360142	3299.284570736735	4527.809004703694	3438.2603228579896	2096.3669125912475	1665.7959994512996	2880.7992980364315	2792.7223763218376	3414.9695275527806	3639.2154225285153	404.1434013734593	4384.22700074571	728.3466458971884	3238.745644721917	1410.0550854371336	4576.542066274163	2575.3156589536334	4266.665825089177	3436.769705628933	4442.01121631529	1034.6061775462438	1740.1868093289793	2835.9940323583087	3193.9954138748776	1650.634505676359	2089.2099488771805	2560.7508181526227	2189.72060214425	1219.235847606504	2783.8399023065676	1941.6595729698881	4300.73752639877	400.99538823544026	4149.62582247654	4932.413679912271	3920.4819788862446	2846.2558130246275	3460.77135392414	2640.4492472688294	3732.3090798764915	5217.572107644133	2430.026438153424	3698.38008426788	5012.173862415747	2556.415797624615	4422.024528142529	2746.4745420407467	3295.922623645662	1648.6395259182889	1832.5005276100856	4857.833092299546	1505.4807576023836	1475.0847371001614	1973.5495179907764	3566.044485479538	1544.4403409040733	3492.2194656385436	3021.869214995423	1394.9736692533838	4379.06526883955	1830.782270251447	2713.475315110188	2889.5856795367067	3962.232910794832	3764.600102765756	4752.459420875759	1502.9739219092532	3363.951580674479	1387.889590753186	4745.264051485333	1900.4434241879067	4529.927230547648	1007.7267975463966	4813.57783567725	3742.5373509072024	3149.8097163703846	1364.921849937869	3458.7439798623614	1285.9402186220339	4167.287889278782	1454.6893214659558	3674.1717924016593	1689.44895091477	1256.7391558624172	2240.4766776118413	1987.4645057612165	1479.2702509636463	1234.918255373386	1103.1388731072193	5143.334985841274	2984.9626087635847	4810.9521730956485	1035.117347036189	4281.235902374748	1466.7137640452256	5339.851316230316	1579.6568687542158	2448.924859093121	3244.3433745756056	3175.4310626491833	3989.165580636496	1647.771943401843	1585.5769973763963	5015.755713374135	2249.8240491015404	1850.4246773359532	2610.412486899877	541.9532269805114	4270.887159395639	737.3099400829295
Sphingolipid signaling pathway	118	KEGG	4477.654903678003	4193.656181842016	3070.948401101938	4319.85547073021	3595.7837298994623	3938.84065549082	4939.51452549007	4216.343697646323	3628.0964044364714	4029.990925986677	4916.16841829824	4192.177417655108	5206.628514620624	3819.456376205561	4186.108298531175	3846.8937658618474	4592.788588408647	3839.4359455688973	3095.5625319921	3365.108001699532	3324.604063168968	4055.0811299950424	4095.5804984153388	3918.8665505105323	4013.8952117080635	980.3044042490744	2677.565237536721	3028.3809526195137	3738.271527059882	2978.625352082091	4153.712775266569	4041.0262972086425	2205.8200675398075	2568.5033722546664	4000.6440445281446	4121.1449580783465	3048.6569361010747	1504.8800752958432	4207.884035946192	4825.580536906754	3394.3177020224593	3510.667440516014	2267.511326424326	3684.2605596736585	2174.368597748579	3823.8484181591834	3444.3923643103694	4571.811394367886	4902.947832632215	3694.4425726974387	3819.4003073836043	1337.1512483128731	3126.4038554137487	3932.015834542838	3105.622286704562	4088.04456634187	3007.265896491274	4057.195982202668	4859.237486837225	3773.6824837635218	2513.8063201918926	3594.360132836688	3793.9226848857124	4089.2590502187672	3022.5661704705904	4355.576892309648	4797.890021564265	4434.344873249053	2563.070067852227	2674.1667753942434	1935.1029005947232	2654.1983707451573	1763.9222748398886	2826.961069179568	3901.0872143608735	3576.230688208104	3922.406011483404	4517.003959943564	3993.478612404295	1272.4816742357066	4657.535162252655	3495.593186840453	3094.6787415641243	3997.530514658008	3198.4594701004526	3599.4582548814706	3905.203607765328	3438.4111201788423	2082.005224337017	3960.829376299507	1801.0009524197073	3424.442227929673	1555.2828342239693	4432.633052972316	871.6634154636353	4135.634459246425	2772.259088493154	3827.0251227859007	2339.9624248130176	3840.2516452476752	5008.994548551885	4132.589486395272	2264.7204021429393	4253.894506609002	4615.623277041595	3942.621330988533	2520.3506810722056	2544.654092189248	1405.5911825053388	3944.2595052415827	2121.4756843040554	3908.109728887936	3115.0875642557257	3853.9832218867887	4600.167018974209	4093.088513097796	5297.083495170163	3862.668271177152	4125.03171026507	3724.6481775796624	5051.957125801988	3522.905993825105	2748.7369419444462	3982.79463013829	5070.707527395094	4136.794398283253	3263.006049670192	4094.561923993922	4215.515237561099	3649.8247419102695	4581.791506226234	3655.4659893210633	4597.260171871567	4119.294034482471	3539.1372753465903	4022.4136785730857	3798.3070796769057	2058.4915165605967	4159.061127818104	1374.0822097375774	3617.9774470438256	3913.9799757925803	4272.881897674944	3102.3668255613943	3980.333741295538	3510.180675031988	4173.062570268503	4484.679091443804	3283.6603059924505
Spliceosome	134	KEGG	4460.388183319848	4862.267941687741	5285.031251074919	2951.852712535123	5240.224540103048	5585.253614984849	5758.877530746172	5462.354520992426	5612.495028890209	2609.0453205203203	4160.30951890515	4157.412520061928	4328.1703922988045	5333.0641540824445	5538.1325086135275	4199.2682130913245	5040.041770536044	2672.178734380916	5494.04653635111	5222.205853885799	5450.371997242952	4159.171238502702	5283.661016306561	4933.773374831426	5005.153664593417	4356.763858329973	5579.11676689987	4827.471283618821	3349.865433087181	5004.667252930632	3723.5515874006205	4514.071988843664	4383.572249115699	4306.581705311051	5036.44906513425	4707.165411550511	5386.160097693727	3125.034633858865	3722.7382022564107	4664.687831863604	2548.2837646034823	5283.252390255219	5995.265600168611	4635.363254655886	5968.04318855725	3522.53416646371	4994.432817210932	5342.38857979253	5400.568920723437	5284.1105559007065	5183.1750375506745	2976.6943996378495	4978.3610206320045	5225.391752321563	4015.806983997555	3454.144239126426	5610.0092182018825	3241.9024174593224	4266.565141585267	4853.169909729909	5511.572051926832	4525.2314918870625	5256.918055084029	5246.798704096965	4735.98633002819	3667.4658809078574	5490.1214780383925	3897.9887937661715	5607.267460717943	5612.254970875952	5654.675682373391	3108.5615383295617	4254.543552401493	5616.565619396771	5120.522879172412	5879.742579746485	4524.688997568181	4251.0495290100935	3699.97756468777	4698.519078916401	4530.050453568604	3399.0241572003183	5382.884696706343	2519.5141548525844	5234.756286873565	3577.3241085683685	4539.797596385887	4407.819257038937	5748.783590894593	2438.0362184876262	5102.346849382268	3573.307099979375	3855.5234807388233	4856.991553800219	5209.660219266443	4978.391013787129	5482.695980718751	5371.10354281601	5277.209953595054	4965.950337129572	4241.681572096001	4974.196942977231	5590.57610856657	3197.5715191434274	4312.2614375795765	4647.652504070853	5144.23982736747	4106.861870600893	5058.639334311127	4899.0458912037475	4765.631693032605	4613.20137173361	5108.900870636177	2446.6289533752933	4742.6187016286485	4404.788522806088	4621.786628605406	4678.68304843011	4504.937095722191	3388.9918459485957	4200.315861081296	5202.668368148142	5417.613007790812	3936.892158229982	5190.71296334486	4824.664248762668	3095.5202431111406	5152.27315394649	4957.856292093877	5577.274846284481	4661.908134220574	5300.906021326269	2693.311890190329	5050.657959783665	4653.7471098700435	5634.52200857622	3599.4364776546354	5866.459793305516	5168.628832148387	5297.1106804895335	3660.14922502041	4541.182261353302	4154.235922040761	5213.552645264361	5263.391706871677	5423.993113775734	3760.814581701344	4380.103049119201	4585.798973442612
Staphylococcus aureus infection	56	KEGG	1496.434933646385	6228.152942430406	1981.0520417409898	5479.736583085101	3827.122949064639	5827.051564518791	689.4871855253542	5442.1154893178345	491.6190291914709	5257.785103230374	2932.41450909823	5016.153232077472	4390.969418862926	1591.739727230218	3285.725655712621	5234.613496099959	3079.110990351404	632.293467731647	5063.719479664809	1558.7250052065317	3609.6488089710238	4096.969499255965	5859.639406321201	4725.589782236489	4364.477223354836	2771.5790275521663	4880.001555567952	1330.4815685790372	1371.3596117910497	2513.774036566313	5315.274255109187	792.6771878217904	1044.4028125015238	5018.750698901557	5618.350540998375	5143.874282019653	1359.4984526157718	4446.450129516831	4722.812323905837	4856.717481624103	5041.771619518082	624.1997602107112	634.3578195823222	2139.089334216385	419.7122030772699	3557.194395284384	820.1261626049236	5695.120689295579	903.7222089161562	6171.009089219653	566.1084361217823	4678.822548786593	286.56561763758236	4888.229774976048	4550.560190285455	5771.00153911014	4293.286846896459	4686.867934512565	2557.7156090818203	5152.726496650961	114.32366064373937	2389.586645890033	209.19780661701867	5654.839125088322	932.223792107418	4027.9242787852345	416.2304952690334	5678.801785318112	2695.8950918098158	5604.573255748646	2089.4102490096325	4730.888813494586	3503.4198260349976	440.26400416289493	781.687834082447	3401.29099288235	4833.0362261733935	1030.1187482595788	610.5929053843507	3611.758411157504	2957.9369123884144	882.044081764857	316.85495337733175	4123.624859365152	184.70152447593014	605.9059468246497	5298.304625771087	4816.030313794328	338.2854690786874	4177.0623918245965	4911.430491957859	5150.262781857713	668.4975519271709	5428.038035726486	4165.123612101993	4641.0977233971535	4091.150462463983	3589.483056662843	4091.4759562596464	5318.550673062001	484.75168168043996	4543.8005221973835	3609.4466538973015	323.6485474280184	1139.014754511019	5158.7165149839575	3357.9425389334683	1388.5843914137597	3143.578635650019	4769.572624723632	1221.6733226907054	5127.273818554653	1984.0401359854927	2244.4401420622576	395.4198963171313	1742.446010832412	3917.2044054237354	5487.052590967705	5326.686890180361	3715.062225214434	4320.075198365554	1943.7425117360342	2373.3055435440674	1349.135828492183	1832.1832207230373	5507.289917129434	240.57362983001642	5134.644876218569	4234.4300611088165	1637.7173273641286	3253.4964492905083	5426.864229103437	4283.209833743212	3507.7264742599887	1309.0529605620522	4523.997482559157	4278.52349656156	728.0837571086884	4004.332244660855	1526.7998239277958	1209.6129366348987	1931.8045858701764	3906.6894870196293	3215.2337632461467	5490.60117554178	455.61452147341555	5477.998571541461	2768.9695541111932	5365.480758147477
Starch and sucrose metabolism	36	KEGG	1511.3038640073314	3500.7223906407803	277.8582263638017	1902.8962828675255	2349.3664423657733	2096.1596003489867	3287.8381863977525	2592.7583484440192	3191.0093877665245	2408.023012656946	3785.4522175248903	4583.845761005847	3955.946249786234	1593.486992595886	1800.267837747304	1780.7771114687584	3313.880638348564	1252.0831192242626	306.91437008268946	2414.6809519828603	2473.7369925068842	1933.942426624184	3280.704168266037	982.6488437885877	2810.9644031054854	3781.8454724389135	2305.19804563218	3573.015010459152	1896.916198228052	538.4455582018802	4025.0944168426563	3669.3288360272763	3130.6704585793764	768.2004293491668	1474.1697806175057	188.41045436669737	3843.3574540726504	84.73398429565545	1527.006963783558	896.4233708994209	648.4296498194446	4253.153342162794	900.9914197995256	3390.051760619466	3315.199460206602	87.71896861886566	3640.140268681488	4166.745314526492	3586.8683807883604	2689.1854602874223	568.9661403105443	2491.772345279413	2115.2573532739725	2605.132156030102	276.0557443095799	2415.890245848005	1745.069867276206	824.7713415800997	541.3689003468992	3542.4559712048217	634.3491849906874	3460.4658733668584	2808.805467526555	2492.833486793714	1211.4056469773711	1523.8137296815537	4446.221552433661	1560.4725651583656	1940.6963458713994	1704.886149912571	4751.771433249916	2077.935993459101	2903.0671739772743	3746.869552123705	1017.9020492377938	816.7529212629006	3410.3200076666226	3218.63653705025	1895.7559838164425	978.3523754093596	2786.8682737466293	1007.7221885159123	4177.335679895942	1621.1919891891114	2195.906950352513	624.4709805995892	1533.6667944729525	2756.9158024086632	914.2298299499106	2511.0686016677782	2718.481326484507	1085.5308337861313	1849.3322798344414	3716.217844208186	3853.6837985189436	3915.5129187895354	1253.0761632012823	2848.1933589786795	1035.438211917641	2807.566103576207	3864.8032133325923	4846.702026491631	2360.8459178193475	4413.485436750455	2762.275916977481	3264.6873440389327	2177.3544239835087	4636.739666572708	1523.777596518564	3235.1690633674875	969.5506448438874	1748.3369582936866	2117.2873989149944	823.7688239701963	3051.755171149934	3937.4191269884095	2653.4678293186644	3064.9376783692687	3219.8378306529708	2362.653235623137	1043.883517859434	316.3296536809713	2202.962265169333	2532.583250040783	1380.815485795127	1796.3836565476645	4139.039250909908	4162.660043879353	2246.6115290825687	2534.5309255200764	1134.0358682236151	2702.1117262380194	2705.2189623130976	3217.070205940233	3950.8409838179928	3399.24948432361	1212.955395726369	2310.957964034074	3495.719080963725	498.5907526763626	1945.4524892501515	4565.980593239842	3839.479515118115	742.4025305900849	2968.8132481895927	3021.014225430477	2464.968149294334	3098.152497161638	1271.7167574561033
Steroid biosynthesis	19	KEGG	4459.0	384.0	4276.0	1805.9999999999998	6184.0	1744.0	3733.0	5732.0	4241.0	1150.0	4260.0	1016.0	4724.000000000001	4292.0	5286.0	3421.0	4243.0	2304.0	1244.0	2563.0	1616.0	2546.0	101.00000000000001	4827.0	1503.0	5556.000000000001	2589.0	4030.0	1230.0000000000002	2133.0	671.0	5057.0	254.0	4459.0	643.0	1823.0	4545.0	4280.0	6168.0	5043.0	2807.0	4281.0	2939.0	1369.0	6205.0	6040.0	4686.0	5134.0	5621.0	260.0	2867.0	2117.0	5145.0	2008.0	6064.0	5493.999999999999	6148.0	3151.9999999999995	4725.0	1028.0	3691.9999999999995	2714.0	3738.0	1321.0	1302.0	1178.0	4623.0	2420.0	5153.999999999999	64.0	4901.0	5058.999999999999	3547.0	3938.0	3906.0000000000005	6269.999999999999	1838.0000000000002	5800.0	104.00000000000001	5086.0	954.0	5814.0	3550.9999999999995	1796.0	4171.0	5768.0	5096.0	5180.0	6066.0	5017.0	3927.0	2963.0	936.0	4073.0000000000005	85.99999999999999	1399.0	1488.0	5200.0	761.0	221.0	3528.0	634.0	426.0	151.0	2155.0	765.0	1833.0	4130.0	4648.0	3494.0	787.0	2974.0	3602.0	4707.000000000001	3694.0	4561.0	5602.000000000001	120.99999999999999	1073.0	2746.0	4253.0	3975.0	4083.9999999999995	3812.0	3430.0	3548.0	5575.999999999999	2828.0	5140.0	1012.0	137.0	1364.0	4400.0	231.99999999999997	4230.0	2114.0	4279.0	1792.0	4088.0	3985.0	5222.0	4671.0	1780.0	4349.0	2017.0	4297.0	2872.0	4982.0	1322.0
Steroid hormone biosynthesis	59	KEGG	1164.3819758299962	2908.2946962940896	5568.90664161859	537.4797452060556	5417.115541227291	1136.1956933446058	5507.701732353586	1931.2105086626555	5595.8654991275835	1800.2172963650203	5754.252905571928	5569.825742927478	3758.3200196104567	788.13711364023	3441.5053733326968	1635.9765139454562	5024.589355455516	1298.0288551988895	3094.437600299032	1447.0393166211354	1426.6276567137907	2456.9886409728297	1427.579289867235	5226.384551929682	543.9556333300536	4281.992413080014	413.2464316494051	1506.2965365750292	769.5226825897755	4738.926490588697	1318.906607966088	4870.531292986715	2258.719702200453	4514.873045156216	496.84002245975626	917.7391796967402	3662.346447297067	593.2723015910835	462.44717672117156	2528.4575456733924	4522.956577311466	4755.932629248503	5160.133564171103	1398.9493296641192	4215.155906607114	417.57999667929414	4849.893425891984	1196.793652855441	3215.2619141982304	637.4697738283645	4572.701291114356	536.2108917616008	4737.463897265223	1874.1215964824949	2861.8569860921234	1021.1843950788037	1951.0494511059705	867.5855900064216	5615.968060891979	439.6671836556059	4675.426430624647	2167.9859251868943	3645.5382176157436	865.1862747379109	4629.572005135974	788.7620083338744	1996.9580912218387	580.2469815475014	5642.0240022027665	2485.529771263065	5314.226249639554	709.274672442572	4613.42818136418	5072.830261391757	743.1460874572573	5233.140953855123	1286.9166606817525	4166.174102327849	805.9638308376678	5460.642389307842	177.2025818874465	3723.476003374778	5006.865543268692	3248.377466071659	3966.6521201941755	789.3875505427367	1660.6112039711177	881.3663217239423	5335.485810098516	5454.227777512604	1042.0414874136893	655.7811213955922	3237.6108886501374	2343.0841749503697	1728.7718446929339	1025.9536036741779	3416.7498572052014	617.3766844709692	3922.3779602733466	793.0054653914473	5576.520473116372	1095.2240369526405	346.3806351315616	2424.389661400213	5255.955355008128	1478.6431307821927	4116.050275182653	1544.7321549358305	5519.395754905715	736.5673523239631	3224.1180762692557	945.0155837278547	4335.17939816603	3758.181792030897	5414.681263453599	460.80278008423414	5182.090287903172	538.2051631264618	2731.445239540192	537.7810976359788	2650.841950556182	928.1220710668665	5508.04543317	975.4408704251744	4755.246248218239	631.2526563854659	5131.631373424323	581.9220308090074	4817.939395131555	512.6594421376485	3627.729800263358	268.14031353675466	4266.55780098612	661.3311201435016	5508.440154693741	721.0300253069452	4766.664454361994	5008.921854322411	816.5742460069013	4987.433576634086	523.1225119729104	5203.528173637815	4469.182476721744	4597.321730053283	198.58751090358984	4387.264049122486	345.6272570212446	4532.7485017700055	635.721543857492
Sulfur metabolism	10	KEGG	5890.432330218006	2683.415351415819	5724.970879072599	1535.024998299989	5832.701726090568	2184.20790075572	4437.177826602681	2576.541803089643	5531.591068600721	1534.0745362143612	3560.024913900002	4813.522450269214	5408.980913532034	718.7165588291125	2220.458820063811	2934.806438270046	4759.992887344109	1617.2980303864765	869.0264440819218	367.0539217964543	1682.4243878106854	5664.877245045284	3923.45926933912	5104.10812539951	1686.254224617455	5678.203004487237	1304.5986450591924	682.6108233802261	880.5710709138576	4330.701385241102	1122.4266252031296	5073.598883898329	4047.6157470853873	2988.5309459514424	543.7936574078346	1369.059962952089	3404.091199438439	1505.0835601666176	1721.3350994544753	2671.4830490192353	999.2322264427644	5467.099084190947	5343.770636837808	1417.2766655466653	5508.168566703825	800.5365787688901	5176.617352768461	1169.2740359575396	3636.966903753811	800.3078635007897	5809.4588264803615	1077.7106483296475	3982.535307203574	796.2792179070321	5526.87926849682	462.55584551920947	4407.97977607341	1581.5950345886204	3203.544566281489	1196.1382339939926	5505.2217876780605	1802.727964723877	4726.722250226665	2053.646953860604	2273.7707048019506	651.9567275507361	4464.00228249494	1233.2393883180603	3309.5176204973413	2284.4778056592463	4715.463597049302	1263.075648233589	5710.807911927929	5439.16619928928	1896.0095569497958	4983.985700951561	1412.8668340055112	4416.352101642338	3480.18597147309	4933.081017068238	5012.592649559331	3611.728454877533	4649.155801521046	1975.4268264201314	1926.9446490065304	998.5658398077165	5324.64425529236	1249.6317558291398	5903.882218438334	4975.533373338034	5861.7126973332615	1489.1513690045708	3964.055543805516	1866.5910089882661	1038.3341544455407	1362.604963543032	5013.207414150215	1574.067233357844	5349.71314503701	620.6448214372022	5410.68843287583	816.9463224761548	628.0973462192512	4422.922419002141	4151.479504114695	788.9800913009436	4587.162220346456	4067.2100434243057	5525.854149451654	1239.7456263884417	5497.266828670047	585.2455356064061	4909.062858776688	4829.74706771737	4355.58477303951	1151.8812876151935	2545.5924377290603	1380.9469102274272	3008.1618914095056	876.3468990618276	1012.4317882572112	533.1717620448776	4980.849612640098	1151.9671073016907	4523.294037450679	983.5145832221981	3929.694640522536	731.5622315688349	5012.881203447749	2178.6116263695253	5267.856273764822	1247.5385935606362	5453.375582123888	2552.7431756466417	5368.415090769601	1662.158873264586	4564.950791233166	5470.969737672447	891.4323077700349	4614.1862526249915	608.1882319294682	4706.766139411974	3886.0122794159533	4976.100517943309	1220.0961682516534	4870.270682805393	1433.7126489173556	5537.510744366016	1327.7413191380404
