	count	db	C3L-00103	C3L-00103.norm	C3L-00097	C3L-00097.norm	C3L-00088	C3L-00088.norm	C3L-00096	C3L-00096.norm	C3L-00010	C3L-00010.norm	C3L-0079	C3L-00079.norm	C3L-00011	C3L-00011.norm	C3L-00026	C3L-00026.norm	C3L-00004	C3L-00004.norm	C3L-00359	C3L-00360	C3L-00360.norm	C3L-00369	C3L-00369.norm	C3L-00418	C3L-00418.norm	C3L-00447	C3L-00447.norm	C3L-00581	C3L-00581.norm	C3L-00910	C3L-00910.norm	C3L-00416	C3L-00416.norm	C3L-00448	C3L-00448.norm	C3N-00194.norm	C3N-00194	C3N-00244.norm	C3N-00244	C3N-00242	C3N-00242.norm	C3L-00765	C3L-00583	C3L-00583.norm	C3N-00168	C3N-00168.norm	C3N-00177	C3N-00177.norm	C3L-00561	C3L-00561.norm	C3L-00917	C3L-00917.norm	C3L-00607	C3L-00607.norm	C3N-00246	C3N-00246.norm	C3N-00733	C3N-00733.norm	C3L-00791	C3L-00791.norm	C3L-00902	C3L-00902.norm	C3L-01302	C3L-01302.norm	C3L-00907	C3L-00907.norm	C3N-00953	C3N-00953.norm	C3L-00814	C3L-00814.norm	C3L-00817	C3L-00183.norm	C3L-00183	C3N-00150	C3N-00150.norm	C3N-00573	C3N-00573.norm	C3N-00577	C3N-00577.norm	C3L-01352	C3N-01200	C3N-01200.norm	C3N-01214	C3N-01214.norm	C3N-01220	C3N-01220.norm	C3N-01522	C3N-01522.norm	C3N-01524	C3N-01524.norm	C3N-01261	C3N-01261.norm	C3N-00495	C3N-00495.norm	C3N-01175	C3N-01175.norm	C3N-00834	C3N-00834.norm	C3N-01176	C3N-01176.norm	C3N-01178	C3N-01178.norm	C3L-00606	C3L-00606.norm	C3L-01287	C3L-01287.norm	C3L-01281	C3L-01281.norm	C3N-00148	C3N-00148.norm	C3N-00646	C3N-00646.norm	C3N-00149	C3N-00149.norm	C3L-00908	C3L-00908.norm	C3L-01313	C3L-01313.norm	C3L-01836	C3L-01836.norm	C3L-01286	C3L-01286.norm	C3L-01603	C3L-01603.norm	C3N-01646	C3N-01646.norm	C3N-01648	C3N-01648.norm	C3N-01649	C3N-01649.norm	C3N-01651	C3N-01651.norm	C3N-01361	C3N-01361.norm	C3N-01179	C3N-01179.norm	C3N-01180	C3N-00831	C3N-00831.norm	C3N-01808	C3N-01808.norm	C3L-01607	C3L-01607.norm	C3L-01861	C3L-01861.norm	C3L-01882	C3L-01882.norm	C3L-01885	C3L-01885.norm
RNA polymerase	32	KEGG	3589.440551128556	3648.0576853208613	3666.342665620052	3795.8942540080798	3861.5981400693245	3837.500166546941	3739.606387782602	3882.2651218725	3635.5180174515035	3619.307253049981	3589.5147679683673	3522.3815978240073	3698.199151568155	3814.6837680783506	3788.8317787762444	3671.8752473789555	3703.8426061084324	3744.3476468590015	3750.372925395241	3734.6904498690405	3768.449125455022	3436.9494752884293	3655.5192496181853	3797.726541882543	3775.5133412462915	3697.761116228503	3809.8016811176744	3610.8947059061848	3741.098244445119	3823.399466918722	3688.705584595934	3807.9863419494673	3790.5570902588365	3618.5541103108912	3807.7366990040337	3763.584682855187	3652.9363040104113	3792.947321263653	3660.842165872817	3312.0878695088695	3605.734084086952	3628.734526948976	3656.1240478649042	3654.330451718425	3871.112504683413	3696.0920515417138	3683.695410959966	3719.976755948793	3734.6365853825814	3697.6622146086856	3778.8120802757785	3778.2778371298436	3585.1566544084076	3825.6148904527713	3530.40569639547	3620.6753733256523	3630.2624500923644	3765.7482473374926	3754.6544679750327	3750.916115042016	3885.9990737581943	3763.9347641407276	3603.2003462914536	3875.3643017868026	3836.311032102924	3800.327280834784	3852.320551304797	3828.3240852492418	3564.3298434518333	3673.3512365489514	3713.884203484679	3750.7625936561035	3636.6592724473103	3792.492185715292	3775.3024281489716	3851.0975330508386	3802.358723661299	3626.700744064748	3726.5027896400293	3850.7728589668905	3438.844305067081	3718.3955469648363	3664.8846984249994	3554.254759771144	3841.2139373533973	3725.304349882912	3774.4367231145684	3859.5387915151864	3828.4691550498624	3504.0386164114693	3478.6112061639815	3717.348926674708	3673.567815756478	3681.7232390389167	3563.7193599648135	3781.552511354041	3651.0938057324424	3899.9896580621453	3631.2031590023785	3789.3961858145076	3597.5925990987243	3697.4055971005973	3770.5561591519377	3732.929981910015	3564.0756589363123	3754.885185701499	3696.9988175368767	3753.4678403008625	3607.53742886502	3867.291878658722	3629.6853444004823	3742.6351700339583	3589.7985464782223	3564.4267404466245	3702.9809882666236	3853.821645412452	3633.5310748072116	3805.1248662437906	3536.231205835661	3665.799016834231	3592.4115097451318	3705.518917434882	3771.1623786440373	3671.547237427984	3778.178880446382	3747.3709179784782	3654.572627814822	3810.3142882518077	3587.8438980897863	3965.7390283246887	3696.3023620456192	3730.8491927962873	3382.3877180542454	3843.9934453310107	3602.697309648868	3896.3955489618165	3578.323774474079	3639.935453846593	3884.5576040241544	3715.897319921708	3707.6196103334078	3758.2631338929787	3616.335206917753	3678.5133897879873	3829.9998587067385	3734.618810239565	3748.457392338003	3632.59374601253	3752.8187493328765
RNA transport	171	KEGG	4366.06536842965	4586.9936244156015	4418.686072047468	4022.911614492261	4509.313271382958	3553.9419701717684	4868.077968192727	4568.9663402915785	5052.176254287746	4755.493979599608	5096.045331414107	4837.485197551526	4576.686727474527	4205.574805617532	5340.332115788792	4357.3283431634845	4978.2778823083945	5151.704055161823	5438.02919507342	4411.446641430674	4475.099778289535	4598.924836865391	5470.495102427627	5115.128126726362	4637.744639955177	4520.814581158854	3551.0403064031357	4630.798569370329	5228.819284695854	4695.199692707873	5457.203781209628	5583.78008320639	5063.974345291096	5020.500528406574	4861.457561052054	3659.8318863962495	4983.000139052696	3958.7396174276546	4575.223336103262	4870.5208113353165	5615.992121598884	4810.579082349463	5155.752626234776	4368.930909861977	4303.0837269140775	4277.077081308342	5033.424182734132	4018.5890416506545	4485.733972818758	5338.9478379905795	5351.527453420034	4694.727696259056	5417.579993442044	4426.593458722624	5706.265303045657	4586.651379568271	5190.784729414224	4382.684269311018	4886.113646013955	3760.9442783767286	4556.222912025921	4869.663280846486	4799.25665503857	4426.918027526909	4675.6346538160315	4981.096031848703	4462.704003859426	3541.405251059161	4114.834156843881	3714.2904665783435	5198.530090795472	5191.301855716244	5141.129855318642	5275.706734271158	4773.2685574906645	4341.006095788402	4662.641371118853	5447.203418602422	4123.921287705817	5181.983740223856	5540.560433135249	4368.151045362569	5074.666549541922	5550.264744753751	4463.018424693192	4956.621912729555	4518.740908876551	5024.9789062428035	5226.380777264253	4944.085905807113	5604.635120237307	5244.020212686289	4600.1759482037005	3544.8193035067857	4176.26881442681	3931.302086124225	5157.631898182712	3151.3135601811114	5393.360857615889	4291.038862684341	4667.4916819219425	3325.3843216964638	4624.871170684092	5304.9853996817965	5720.76463018673	4774.009532840191	5064.822282572272	4871.552770800895	5181.558191116627	3780.7505012647703	4809.629128621675	3994.7233178791316	5552.580885448844	4350.706877917358	4255.077016976972	4458.977403572913	4855.143987585556	4114.002389071409	4999.505217858743	4882.750369008029	5275.04994992286	5036.742183290826	4528.458801813094	5054.792236331904	4991.139657831571	3669.329295772042	4405.850744270044	3761.8970224717755	4909.465412375379	4526.120574330238	5008.655200460325	4655.349575778661	4241.127305194326	4562.297237447927	4194.788673189814	4160.599341736865	5520.933278051172	5543.749436231734	4276.554105977901	4156.315311086424	4078.030673929436	5216.75001700077	5138.786893728382	5423.88895787787	3785.6995131669332	5464.220178789107	4633.745856152567	5451.949966637738	4226.649286475446
Rap1 signaling pathway	206	KEGG	4106.499326547129	4256.606487977773	3776.647829237646	4387.6046119669445	4261.427695884211	4348.419088137307	4783.6502240126965	4272.887380086309	3885.032201378613	4017.0139530670162	2801.8423068943093	3819.535404233369	4275.769063770985	4298.955370859645	3514.6928236672848	4005.567968030389	3293.5829888175363	3979.186646338145	3721.994285361036	2861.3951825434333	4139.907180762236	4552.031371664314	3817.317428221868	3779.130398649092	4241.008439935498	3975.091141845496	4540.002481647304	4550.722325301989	4109.660553265291	3316.645248090999	4287.261257733062	3776.5337034873437	3842.294805647384	4062.074670521666	4434.174298744992	4556.036727440509	4086.493239173929	4275.442119891336	3628.9457238922296	4025.905670921522	4105.329982275292	4587.0716735850465	4007.939547199751	4117.2919869937505	3605.5573211177316	4287.440039552134	4630.347724232947	4435.664345566409	3938.825659992792	4523.503579367013	4691.805736502163	4764.317525209461	4518.37172813579	4353.742321341359	4493.220385900523	4483.584382549549	3416.7309730412835	4272.158366249406	3343.988582225093	4141.504060192951	3713.2241185233493	3756.3024099980007	3413.2208320481795	4433.910051825095	2660.3181561394636	3973.962590409841	4593.302843528566	4337.064047193514	3686.652917712139	3989.794999703909	4374.096845637895	4423.947909555654	3971.616951925223	4032.326413898086	4520.45583618054	3935.909025130138	4508.030805056897	4133.862315886955	4175.099648871438	3476.1063285697865	3749.839104022998	3831.2447267996604	4429.805514653311	4316.711409392612	3805.9797427447907	4202.013561148243	3965.7026802467644	4323.511562663038	4237.659700084352	3942.375363485665	3555.8490080493025	4453.448546320031	4235.6242265773235	4629.512301949865	3469.391081590663	4094.3255134456244	4203.64427011273	4003.2925500787373	4373.852906773457	4395.264717871355	4319.353073176119	4215.285758857779	4165.388474758953	3765.7259170767857	3444.5217699034724	4475.134709782595	4249.54209942479	3436.269035661969	2459.351096899415	4431.278339085763	3885.8082048621127	4357.066456818048	3124.7517784410825	4135.392189298274	4349.688833921805	4309.8460005533	3702.5896466485424	4167.09996535513	3792.111157061964	4141.474524017838	3963.0184304298314	3793.9828695067295	3632.1462435887297	4461.643443878786	4232.191656705477	4211.121692033855	3877.949293801871	4127.035009827478	4369.488234256176	4189.270152241706	4196.849433987793	4471.075384352135	4162.855421879252	4104.691231253113	4372.861466522302	4428.5237352118	4264.015605848087	4804.483153671522	4323.543021335013	4298.015048503423	4754.283972234746	3876.1990792052666	3209.534873457185	3763.691918820195	4289.009465033122	4494.015160918547	4183.735052501568	4197.461208656776	4307.754113874863
Ras signaling pathway	232	KEGG	3171.7039099273675	3640.9025418980727	3027.4297560641035	3707.1686260704278	3075.5827334047517	3568.844107407774	3385.0905144240733	3640.390253610857	3117.844087916019	3459.918589294102	3112.479408768594	3343.401194277701	3245.763082149274	4061.74801850815	3175.470699619585	3316.03716569044	3171.299451035254	3294.1860644929434	3403.5589298385157	3247.512284423062	3406.88687729862	3171.7318846952644	3501.8051861414992	2851.882995706224	3591.3430103643595	3054.84381539112	3641.567828985729	3676.131632631523	3459.686765672793	3444.7940839656826	3445.6944608113795	3340.1853637895506	3094.9576331358066	2895.527211613111	3745.990044457605	3636.560555067193	3383.108558017653	3779.529133193245	3251.942535155553	3330.653370367862	3492.0600330942075	3273.1507680656077	3208.302459213468	3305.3938087429497	3427.3244595265714	3623.9100718588957	3373.0852349414904	3416.770302815109	3292.9363875365552	3807.7486473110976	3638.8207086129955	3662.6402065566026	3282.886046886377	3541.1297766906177	3409.4798396762003	3527.3976885906804	3411.6466971758196	3493.209248108878	3211.61167820836	3571.1699696336086	3049.932852727456	3255.856759106812	2932.497246025157	3682.3094884752327	3293.7913346629944	3433.81387223448	3271.279788712482	3789.9484795465028	3331.3784047969157	3265.309681001701	2859.9497666221014	3683.12834220584	3144.23981786528	3229.1309629671737	3733.7930567967533	2873.368201562963	3701.7655444741054	3319.759669068871	3422.304822988831	3240.2445865961563	3115.3683307167184	3647.385260902417	3333.4858121893517	3444.01484290962	3067.4075181681505	3867.5233002382206	3451.627957291436	3672.0204796074568	3168.1822965687434	3560.2249545612003	2932.925267399927	3538.0495521554226	3329.512322029457	3457.2390877677412	2875.988324871097	3396.472320002477	2875.2624786379674	3388.612415353069	3392.456235123416	3622.1558090693584	3138.0020951824126	3528.3951905671493	2957.609840706764	2903.3577363486834	3127.4334079961222	3635.2728029480318	2964.7214344339473	2941.2247567521526	2645.7985405448385	3656.1394094178754	3035.1656504059733	3628.5737327432466	3132.180013064199	3516.9964918377877	3186.3329290535744	3325.2083594450423	3284.604403929493	3553.940905637162	3533.1679586306395	3726.348985320946	3191.3198484416525	3437.2308803634824	3346.5533870894983	3544.1223210363037	3368.900850997808	3602.8419091500705	3059.649195503626	3697.6920313308747	2942.472540457277	3166.8531685723087	3092.607187559627	3844.5734383337294	3082.602281803527	3585.663589164705	3189.6481323609	3662.5045762282766	3346.459551662065	3053.396915491062	3792.3560846616656	3363.787139643117	3773.2197421916953	3401.604682808431	3454.1134717357177	3194.6834965564017	3581.918269908164	3163.420240782768	3748.185064563918	3227.7344957218625	3631.6563909352467
Regulation of actin cytoskeleton	208	KEGG	1226.5824103778043	1364.5670180381135	1089.440731965402	1299.7352529848658	1175.3135221783486	1395.949030455586	1406.8425010843048	1700.9172251752602	1079.9220569322408	1461.6400883454892	1442.8658703412127	1615.0278241071653	1304.2769612608922	1443.7891124833982	1213.788025438468	1351.058318552302	1255.9272753249995	1266.261566629001	1296.902304870647	1430.183744268168	1362.2698261286403	1393.343075144145	1419.0197413616154	1164.7387381656122	1179.1694893347783	1172.6592845175503	1354.4501440744095	1259.7420727604558	1519.812816774814	1093.8722030190715	1279.417292549815	1462.3343548708965	1439.8998352822018	1033.3888787822882	1594.3415784531733	1620.3446306283877	1248.0040704145856	1496.5788226882062	1405.0780332158593	1503.0053953196052	1766.5083787629846	1600.0062687325053	1226.305109465473	1163.6425768288132	1187.1751447659028	1555.691457189139	1479.8945320687767	1403.3714747381532	1165.1852958390987	1598.0150687800312	1292.5499988145434	1556.5875190212157	1414.1464630096343	1609.9995648602744	1472.2599680128114	1515.3033976797449	1350.7384498821086	1329.9883290845535	1407.2320508643281	1375.5362978869123	1059.797769886364	1626.7728561684914	1166.560691622259	1304.3745879805845	1047.5972483880028	1031.258705844284	1244.8304880964567	1232.303648504895	1177.6035296966488	1446.2923076072873	1020.4693043415346	1708.4001388905788	1231.7382082243798	1364.2494996317587	1520.87014092064	1354.9130354271622	1439.0348683550872	1301.9240242555877	1641.4002288695226	1033.5425258673301	1545.3175286277187	1795.5751506511433	1604.0346935758516	1764.840915125927	1349.985875209293	2246.411470803689	1416.3469805671132	1291.7613375066478	1339.703391522785	2066.2152803339554	1135.3945911227877	1517.2742486239908	1717.3775780118792	1792.1489501350006	1191.1112713957868	1217.5179183920218	1146.188360968618	1218.001233961598	1152.7180427295282	1282.4467272358984	1504.6721814075727	1168.8866730272564	1166.7393120659547	1430.7409218695743	1440.102068246208	1356.5485111583898	1302.648442944681	1562.9100569981888	1375.556549314811	1310.7412514062448	1192.1595875761777	1871.7299010400527	1645.6422642438538	1814.0424880708783	1257.7318461471148	1191.301554395626	1394.387308781384	1325.4277675055266	1452.2672287486141	1169.1403275504547	1268.2555830687927	1134.817624554121	1048.099147334128	1378.946438613639	1167.0966516875915	1501.3770132908035	1541.3104255826584	1551.668879817107	1237.2208452273937	1090.3723767163442	1277.9164280731097	1546.1803898166656	1300.5102844880275	1288.266944591873	1188.9200207478816	1284.5686705883695	1031.4833072051167	1583.500450740937	1384.428217479555	1329.1725438398116	1592.9125741383723	1569.4741053654664	1508.8009480137002	1298.584716786571	1340.6840268539897	1377.266597272909	1485.365469317784	1360.5140640919085	1469.8174855350194
Regulation of lipolysis in adipocytes	54	KEGG	4536.689358215851	4264.249204935299	4437.607050165595	4304.541278764456	4470.541632585856	4203.292072058256	4508.3763064856885	4032.0437306480194	4497.643341835433	3965.5451239151926	4314.697132957265	3914.106580869765	4228.230541452876	4238.290130494712	4391.305808438026	4439.5216391617705	4555.2769269442815	4189.286880930456	4370.503330922164	4326.903321711092	4105.995403865783	4454.165126124662	4065.9460975370293	4252.909474352418	4235.719610597886	4484.132547603684	4572.970526840073	4471.908476980539	4086.112907130307	4599.309953579064	4201.23892252429	4681.718909666355	3935.1465109072656	4476.494929660939	4260.016831291352	4320.741100749137	4543.868642676668	4194.806205925951	4625.222081313921	4359.448910112256	4307.8248622287865	4689.8677099365395	4511.253486866997	3849.9754817791695	4215.002828201386	4132.567465474123	4600.357035332686	3901.127488318135	4647.15558093564	4252.092724543587	4205.900737775276	4319.7425293157585	4783.221362953943	4176.9653399134795	4547.208440580846	4352.467972323625	4443.908194310733	4295.8646919418225	4590.02161823598	4260.133542875092	4320.841063049911	4192.981100297119	4436.608651613315	4268.421870586941	4595.656218007347	4206.518782961501	4404.493798256839	4219.270239833798	4444.367513312999	4070.3184512561197	4371.853443052363	4290.71957147375	4573.655895437963	4456.314102800238	4402.6126277004605	4421.320753662039	4286.197859305342	4076.067976604257	4241.544960494608	4330.884878078881	4308.134955460022	4230.523347505902	4225.170800093673	4087.812144709412	4788.54137893598	4309.144246757358	4368.932855870095	4074.4539931912213	4258.195711482514	4499.599801993668	4166.639211739299	4199.8928920113985	4614.784391658384	3861.7448317077733	4292.4207464219435	4138.0101623198725	4568.895639641654	4425.394861844974	4483.182480658124	4117.144694559642	4670.223863206169	4024.7928288883872	4227.916991921157	4172.592708701038	4642.7705570314565	3993.980175147881	4262.950701367403	4265.811362046255	4208.96020735138	4504.413730092764	4400.768588222561	4058.2726233440617	4166.713538706258	4502.189073928867	4408.362787259459	4009.0336061704415	4303.317215367922	4224.732574111596	4405.019260306113	4263.011574998864	4421.935372416897	4028.31851241026	4470.152964853113	4105.097915502918	4245.646954201281	4305.622416763174	4621.973494291907	4259.9919691159175	4499.7684032290845	3989.052003687457	4396.916073775268	4648.914222570754	4475.145272961355	4164.728180406129	4266.765508304943	4094.9563122588324	4269.271434781015	4640.856943529455	4205.3029613498475	4381.0256801120995	4487.027945818159	4567.025252179822	4386.76563762017	4296.844774506593	4305.470352301848	4715.652996487859	4264.331233479149	4438.432370699883	4102.95324815551
Relaxin signaling pathway	130	KEGG	4671.904406695248	4241.382622145803	4211.775348147137	4466.719588133959	4443.402091795555	4306.395481248429	4274.802006896121	3861.9022954259276	4029.3254281315803	4168.723291929985	3898.36049290018	4241.433552563564	4279.561044456969	4579.738730654179	4206.455338180221	4248.241671659143	4197.022411874059	4274.62230324855	4152.610450113393	4526.923699224036	4153.487452892678	4124.205171637874	3715.246926202358	4119.028192369822	4216.638713322208	4310.886791536759	4499.558450817344	4886.723402879097	4054.6718731037263	4624.68751194634	4236.531765118446	4196.920403380552	4343.318982423744	4420.846497774432	4388.910346884677	4153.352667406213	4331.689047631493	4349.545170246795	4286.640950573996	4522.312693734235	4633.8961888564045	4327.764924226135	4530.861183558636	4073.8340568207605	4168.710984331872	4412.065602726209	5007.1813470602365	3970.02409087587	4479.319160739929	4325.565080188151	4222.067483106544	4337.466492130198	4117.183884184662	3911.231921380307	4485.8573449090945	4479.068803466118	4790.430195359331	4211.079649185722	4648.2043687944615	4182.995348230493	4509.9865458847435	3882.171687916845	4042.4747076807494	4346.296274637844	4085.050717011956	4167.814942720394	4298.946854570562	4358.439890466681	4386.157773540252	4116.987619068452	4737.237646380245	4570.682968449044	4248.811934124664	4632.094697623389	4321.017984113165	3908.7027716098646	4002.0409165106857	3952.6059926238513	4551.991168612252	4331.875892344272	4168.166650058864	4589.9292175599785	4542.7716030745505	3847.214762434164	4613.947151386947	4468.593686310934	4652.899085869594	4325.320279360589	4086.704717924409	4728.596511421944	4045.2404751643476	4133.567463066178	5017.948929103108	4092.8128257836643	4217.11278610327	3795.143262399875	4301.853539667602	4032.4962271753684	4324.99154704208	4165.418476540919	4549.492674225975	3894.0979327423174	4220.307937938576	3957.7438286894776	4337.616757711126	4120.9538296415985	4639.767186011113	3976.906909166722	4516.980762439392	4060.3202396493652	5337.90058560939	4108.934538451103	4163.728960446929	4605.369967840733	4479.091791340083	4002.398602602954	4017.1925881441534	4440.826895358239	4310.641373837504	4227.02152254539	4587.811348964235	4204.042497760909	4653.806454447492	4272.596945614501	4106.63250159688	4045.5616293724884	4695.555491194805	4486.2442603148675	4594.920410851805	4460.366516157034	4548.195935492405	4540.666931965182	4668.119615502738	3993.6900936570883	4616.614666463049	4159.659899263265	4299.845429344472	4711.264068275357	3819.309683341627	4197.0038565101	4565.312193425785	4644.386448762131	4203.624350352398	4368.2360456869155	4176.954665851848	4218.316838529998	4225.435476548104	4091.3223300932714	4289.884865484698
Renal cell carcinoma	69	KEGG	4222.464134438682	3908.6223325580595	4170.337905702865	4070.507969542844	4116.599083245243	4358.89211406446	4749.684500638902	3993.3771682981132	4279.062861214673	3890.8404737775923	4891.258173102396	3991.6799259225268	4144.207989427146	4004.5661659911084	4406.054338628683	3818.5689052470884	3644.191190931185	4028.7238375957777	4273.724270029585	4509.7117433593085	4060.7344822643236	4365.224077475707	4137.302297797059	3717.9937933866963	4061.6137962568923	4089.295355428432	4284.407495520974	4113.16243665034	4046.8274846904496	4150.843484747981	3840.3390739746997	3977.356552937283	3952.3805638523195	3702.884894873723	4323.98865606179	3871.9181383741293	4540.998127360645	4123.296261858067	4260.009615930569	4158.5351922441605	4051.232038873286	4548.985456207369	4545.6615756237425	3806.3700376462825	3375.2065597639285	4074.400901785036	4133.994234277752	4019.452209797829	4281.1323375410875	4334.47809877555	4897.530859185337	4057.545272725705	4561.628456716344	3954.5532391129777	4351.038998996424	4056.434298321829	4691.622676458597	3895.452981920968	4712.266965616165	4178.942757512116	3908.7816719840457	3594.2898285412944	4024.854105783976	4159.376212900477	4173.618034865913	4003.041147179128	4950.110163772722	4161.27026242016	4727.404271914473	3843.3964021842417	4085.533640662833	4302.139712867016	4141.039427541608	4625.23306222568	4048.978428556101	5013.272941673898	4142.8933428559385	4582.397148915887	3819.5286945816542	3568.114576079772	4463.252831712707	4348.400582807293	4153.228244713128	4029.2042957378435	4374.676187832114	4170.667824837768	4106.061612259339	4276.340778275164	3866.9697761011134	3965.5219283979104	4397.644664941398	3962.900275685532	3958.6615077795273	4028.0928371347577	3784.6994670210042	3890.002902692238	4007.024138363268	3848.671708355145	4401.627885018154	3715.289501490741	4065.3140873187103	3856.801479370868	4203.693387227245	4025.5514254360387	4551.489295618012	4441.933105880494	4430.379405653119	3874.501870830671	3896.49330714103	4146.443893601388	3795.696795765851	3958.126112903448	4287.785091654181	4087.7972790721287	4310.947696389345	3890.419763222141	4227.320886255375	4177.721359597554	4274.048990385341	4095.380475957034	4105.284347169505	3865.8131546974555	4084.3127410553775	4199.877312170525	4216.310462036743	4019.500746058549	4214.605755848639	4014.7892949098323	4141.069541973221	3754.5343238505234	4398.529088069738	4076.8844545032925	4234.252531008392	3837.301326947357	3908.525499975363	3962.5294092599715	4130.443130816303	4074.854461274829	3867.436655734397	4475.698480048376	4131.301173185524	4646.653651702343	3943.9674375779705	3879.966569915269	3888.676836456215	4309.547486354427	4117.871995921775	4133.927698875996	4179.733615669461
Renin secretion	65	KEGG	3692.448741958785	3733.324686586423	3683.974297850849	3870.8620501161026	3481.654654884897	3799.8370221018927	3779.1104835679007	3781.279037179256	3705.014476064854	3746.5332135133767	3608.5785779352586	3681.5570393363423	3691.2638297752933	3929.4469007980247	3635.5973504875096	3753.5589912311216	3740.2268662117676	3790.0022152342635	3885.452479943045	3784.8786391297435	3750.896929104671	3743.8953818804616	3885.5459844602588	3676.437624133319	3810.9792271007823	3749.992116747822	3818.6713298865643	3735.8456139539517	3888.8043543612607	3850.7620721025746	3734.623358925977	3804.0173762833138	3828.784440804	3624.2375349667614	3814.907391399212	3773.3127143496995	3653.348347248977	3798.97668489341	3754.9116311540556	3861.846770686173	3702.9178855809646	3692.5559332328517	3711.908755834596	3849.5537926707207	3696.7874943062484	3807.5720526716536	3672.2227873926245	3818.761192067682	3780.8185071149364	3802.5477143779976	3555.4100751764504	4007.565488462743	3782.6068615248587	3797.1251039810563	3588.072646982578	3889.6749118563357	3803.6792810240618	3792.2868576717933	3668.6716762769893	3823.725328634235	3424.013170486097	3719.6263111654225	3775.5229148698627	3768.583802805375	3666.9229506236757	3872.4726767645843	3654.2572872973183	3870.8742556872985	3772.9386368110095	3578.851868861952	3678.6702548087405	3833.9840066729716	3579.389371049502	3596.5031796541857	3818.35623315117	3486.934610617196	3835.1486223084944	3828.6450003597997	3880.1419074242444	3600.3510698402015	3641.873479618703	3726.884470311902	3592.8520106906262	3887.83348599949	3757.9234830104347	3901.315425592293	3756.2702017392753	3810.138834247544	3715.5615837508644	3863.7998525514136	3676.0392472348585	3928.5397169873436	3838.913963258497	3824.0203212488254	3806.449994423636	3677.9696283967705	3770.299515356575	3837.970880799642	3557.623353718509	3808.2022183808162	3648.8845624435553	3692.0286913568843	3735.73822103999	3664.9194644687536	3722.9884332101387	3723.2346851755087	3559.3831651912888	3607.445048899581	3532.5846838203584	3850.0370260283	3854.991379120742	3842.6806273693232	3777.109981144247	3850.952273759693	3780.0390819388645	3804.8677578775323	3715.8262690961997	3824.008010283706	3734.8997913758285	3833.1529129354312	3716.808668063667	3786.7875702228216	3602.3960372824467	3842.412022877182	3594.4650198592567	3808.9783616296636	3709.314323230772	3778.95751886132	3644.062116486015	3791.3331496993624	3605.099098139546	3842.0222052740596	3689.392445871152	3787.7855775795406	3554.245014286787	3776.5314675664263	3784.9769658620567	3586.8276012577107	3824.0391733707525	3639.0307446643164	3969.9082173628312	3720.415144069127	3942.089168074925	3535.2002396707553	3755.8314297311586	3660.986084057487	3815.6001823665138	3676.5077608093757	3806.661107560963
Renin-angiotensin system	23	KEGG	4840.289307807803	4462.643015922202	4961.430767035992	4152.3047448045845	4766.98860918155	4303.828057526435	4431.524478837432	4502.970795833149	4371.334793259119	4468.398202794349	4820.355983675891	4606.578298176023	4782.080869895713	4089.4155093442814	4629.644738481374	4507.799054344554	4758.214129621838	4381.323450212599	4620.126241600269	4594.087358258298	4650.713293338955	4973.734964139675	4616.794246062016	4811.5692257220535	4296.81436463205	4655.747516539607	4247.18051108015	4643.297278253736	4478.214266502903	4522.951812633346	4564.375431068615	4595.6208421263755	4679.865427176343	4801.486742446684	4232.204679113666	4410.529510757026	4463.1135377512865	4405.24755394045	4755.371159956486	4647.133382217755	4736.476919245735	4636.847378175178	4693.537316623786	4424.316846887036	4682.284700742056	4403.8267455833075	4534.464743985966	4389.310269722112	4593.858724756606	4455.647410127492	4515.691821164116	4391.967621331793	4721.595169307297	4350.305195022624	4629.139623777498	4628.566757126095	4691.479036848992	4483.945834171351	4818.169863720427	4177.195912614166	4708.086450360877	4477.874548322873	4608.797597615555	4492.266437727432	4401.075292294405	4548.926472195782	4683.8775638547095	4124.53672051255	4715.724284388568	4472.991319988006	4838.712148687225	4173.184011063602	4749.958415045034	4545.633887856611	4219.584239337965	4730.198835106058	4302.452790183599	4888.021475244693	4628.772597426228	4699.73678468467	4900.99162359325	4506.509143831134	4679.436287512437	4726.295875515504	4576.231437069683	4483.50443078071	4577.204542322739	4320.735682962323	4393.411551600774	4688.309814217175	4864.881683242503	4409.019413655439	4859.80449210855	4518.714423909106	4766.8809203088595	4320.2156784151	4525.939556697455	4140.861141796009	4806.476310097992	4456.328984301424	4723.767927842305	4365.887088586922	4750.806941147802	4725.69436394915	4730.476375419185	4480.91188060505	4853.632383285394	4670.590241766558	4740.428154357936	4333.636240206351	4716.033298727382	4307.39640564416	4753.773653128284	4655.772307994236	4562.106471471179	4458.973254237272	4539.096639019933	4381.381024528273	4725.728497183044	4457.578509688431	4540.868515481289	4412.563163459103	4664.942518578518	4327.594628561705	4230.476996120746	4375.039163751903	4676.368364744999	4430.330724763568	4776.756873801485	4060.123768939118	4837.278670732547	4178.231421768214	4805.308881097542	4183.695077293468	4730.368059052117	4030.801503365472	4585.190238580136	4745.561080820476	4244.966106559672	4656.978453827659	3989.342475605505	4709.84583481981	4804.299760833933	4619.403761250988	4414.11875119196	4524.921522615373	4222.787880664797	4695.818408902662	4119.746041432459
